store,date,weekly_sales
6,2012-05-25,1603793.4199999997
6,2012-06-01,1681121.3800000004
6,2012-06-08,1696619.5200000003
6,2012-06-15,1642247.48
6,2012-06-22,1618272.2499999998
6,2012-06-29,1648863.46
6,2012-07-06,1876359.3900000004
6,2012-07-13,1588142.26
6,2012-07-20,1574361.97
6,2012-07-27,1513229.1599999997
6,2012-08-03,1627274.93
6,2012-08-10,1588380.7299999997
6,2012-08-17,1543049.5200000005
6,2012-08-24,1501095.49
6,2012-08-31,1577439.8100000003
6,2012-09-07,1608077.0099999998
6,2012-09-14,1375166.8599999999
6,2012-09-21,1425603.6500000001
6,2012-09-28,1369131.4599999995
6,2012-10-05,1518177.71
6,2012-10-12,1459396.8399999999
6,2012-10-19,1436883.9900000005
6,2012-10-26,1431426.34
7,2010-02-05,496725.44
7,2010-02-12,524104.9200000001
7,2010-02-19,506760.53999999986
7,2010-02-26,496083.2400000001
7,2010-03-05,491419.5499999999
7,2010-03-12,480452.1
7,2010-03-19,574450.2300000001
7,2010-03-26,514731.59999999986
7,2010-04-02,561145.1399999999
7,2010-04-09,484263.25
7,2010-04-16,406228.19
7,2010-04-23,404751.24999999994
7,2010-04-30,373655.6099999999
7,2010-05-07,395453.83000000013
7,2010-05-14,372673.61000000004
7,2010-05-21,395195.65000000014
7,2010-05-28,442734.55000000016
7,2010-06-04,509183.22
7,2010-06-11,498580.87
7,2010-06-18,481144.09000000026
7,2010-06-25,553714.8700000001
7,2010-07-02,575570.7700000001
7,2010-07-09,593462.3400000003
7,2010-07-16,557166.3500000001
7,2010-07-23,570231.2100000002
7,2010-07-30,603547.16
7,2010-08-06,643854.1699999999
7,2010-08-13,598185.4
7,2010-08-20,582353.1700000002
7,2010-08-27,554309.24
7,2010-09-03,532765.05
7,2010-09-10,535769.3200000001
7,2010-09-17,489408.5299999999
7,2010-09-24,488008.8300000001
7,2010-10-01,448998.7299999999
7,2010-10-08,480239.8800000001
7,2010-10-15,463370.4799999999
7,2010-10-22,472450.81
7,2010-10-29,465493.15
7,2010-11-05,480512.4400000001
7,2010-11-12,507584.29000000004
7,2010-11-19,482528.3600000001
7,2010-11-26,835189.26
7,2010-12-03,552811.6199999998
7,2010-12-10,599730.0700000001
7,2010-12-17,716388.8099999999
7,2010-12-24,1045124.8799999999
7,2010-12-31,729572.08
7,2011-01-07,661163.9400000001
7,2011-01-14,547384.8999999999
7,2011-01-21,521539.4599999999
7,2011-01-28,513372.17000000004
7,2011-02-04,558027.7699999999
7,2011-02-11,559903.13
7,2011-02-18,572387.4700000001
7,2011-02-25,546690.8399999999
7,2011-03-04,551378.3899999999
7,2011-03-11,558963.8300000001
7,2011-03-18,635014.69
7,2011-03-25,559061.58
7,2011-04-01,513409.67
7,2011-04-08,500552.16
7,2011-04-15,423380.13999999996
7,2011-04-22,466594.8900000001
7,2011-04-29,410429.73
7,2011-05-06,407012.47000000003
7,2011-05-13,414094.05000000005
7,2011-05-20,424670.98
7,2011-05-27,457216.87000000005
7,2011-06-03,542295.3700000001
7,2011-06-10,621099.9500000001
7,2011-06-17,610991.3499999997
7,2011-06-24,640043.97
7,2011-07-01,704344.2099999998
7,2011-07-08,761793.9400000002
7,2011-07-15,642748.2100000002
7,2011-07-22,688043.9599999997
7,2011-07-29,653382.62
7,2011-08-05,695392.8399999997
7,2011-08-12,670670.46
7,2011-08-19,645156.21
7,2011-08-26,629994.47
7,2011-09-02,592355.2400000001
7,2011-09-09,613135.2300000003
7,2011-09-16,558981.4500000001
7,2011-09-23,536144.8099999999
7,2011-09-30,488880.2599999998
7,2011-10-07,525866.36
7,2011-10-14,501959.1900000001
7,2011-10-21,558691.4299999998
7,2011-10-28,527339.5199999999
7,2011-11-04,564536.0099999999
7,2011-11-11,556015.5900000001
7,2011-11-18,539826.56
7,2011-11-25,949075.87
7,2011-12-02,591907.8800000001
7,2011-12-09,653845.45
7,2011-12-16,720242.19
7,2011-12-23,1059715.2700000003
7,2011-12-30,815915.5199999997
7,2012-01-06,713117.66
7,2012-01-13,593875.4600000001
7,2012-01-20,578002.85
7,2012-01-27,541037.98
7,2012-02-03,580453.3200000001
7,2012-02-10,563460.77
7,2012-02-17,620908.1799999998
7,2012-02-24,603041.1399999999
7,2012-03-02,551058.1300000001
7,2012-03-09,579166.5000000001
7,2012-03-16,669205.7299999997
7,2012-03-23,615997.2900000002
7,2012-03-30,583322.2
7,2012-04-06,621425.9799999999
7,2012-04-13,517420.23000000004
7,2012-04-20,457340.06
7,2012-04-27,467827.75000000006
7,2012-05-04,465198.8900000001
7,2012-05-11,460397.41000000003
7,2012-05-18,468428.3
7,2012-05-25,532739.7699999999
7,2012-06-01,598495.0199999999
7,2012-06-08,642963.75
7,2012-06-15,666942.0200000001
7,2012-06-22,687344.6799999999
7,2012-06-29,704335.4099999999
7,2012-07-06,805642.61
7,2012-07-13,694150.8899999997
7,2012-07-20,686345.6899999998
7,2012-07-27,686365.3999999999
7,2012-08-03,680954.8099999998
7,2012-08-10,675926.2999999998
7,2012-08-17,642450.3999999998
7,2012-08-24,609099.3699999999
7,2012-08-31,586467.1599999997
7,2012-09-07,597876.55
7,2012-09-14,541120.2
7,2012-09-21,530842.25
7,2012-09-28,525545.7599999998
7,2012-10-05,505830.55999999994
7,2012-10-12,503463.93
7,2012-10-19,516424.82999999996
7,2012-10-26,495543.27999999997
8,2010-02-05,1004137.0899999995
8,2010-02-12,994801.3999999997
8,2010-02-19,963960.3700000002
8,2010-02-26,847592.1099999999
8,2010-03-05,881503.9499999997
8,2010-03-12,860336.16
8,2010-03-19,839910.9999999999
8,2010-03-26,772539.1199999998
8,2010-04-02,914500.9099999999
8,2010-04-09,916033.92
8,2010-04-16,882917.12
8,2010-04-23,850440.2600000001
8,2010-04-30,778672.6400000004
8,2010-05-07,916820.9599999998
8,2010-05-14,873337.8399999997
8,2010-05-21,818333.21
8,2010-05-28,868041.5599999998
8,2010-06-04,958225.41
8,2010-06-11,914835.8600000001
8,2010-06-18,869922.56
8,2010-06-25,814919.1099999998
8,2010-07-02,852333.75
8,2010-07-09,845289.7699999998
8,2010-07-16,848630.5700000002
8,2010-07-23,785515.88
8,2010-07-30,787295.0899999999
8,2010-08-06,893399.7699999999
8,2010-08-13,867919.2099999997
8,2010-08-20,870676.4399999998
8,2010-08-27,888816.7799999999
8,2010-09-03,899036.4700000002
8,2010-09-10,831425.2
8,2010-09-17,836707.8500000002
8,2010-09-24,773725.08
8,2010-10-01,804105.49
8,2010-10-08,870349.8599999998
8,2010-10-15,826546.96
8,2010-10-22,836419.14
8,2010-10-29,830756.7600000001
8,2010-11-05,927266.34
8,2010-11-12,911538.9800000001
8,2010-11-19,885608.0399999997
8,2010-11-26,1261693.1600000001
8,2010-12-03,952766.93
8,2010-12-10,1069061.6300000001
8,2010-12-17,1220579.5499999998
8,2010-12-24,1511641.0899999999
8,2010-12-31,773586.49
8,2011-01-07,873065.2300000002
8,2011-01-14,809646.6599999999
8,2011-01-21,822668.2300000002
8,2011-01-28,782256.6600000001
8,2011-02-04,944594.7800000001
8,2011-02-11,996147.3900000001
8,2011-02-18,1065108.6400000001
8,2011-02-25,917317.15
8,2011-03-04,935266.4300000002
8,2011-03-11,900387.29
8,2011-03-18,898289.1399999998
8,2011-03-25,827968.3599999996
8,2011-04-01,878762.2999999999
8,2011-04-08,949825.8300000002
8,2011-04-15,908278.7400000001
8,2011-04-22,937473.1299999998
8,2011-04-29,855014.7699999999
8,2011-05-06,941457.3400000002
8,2011-05-13,895763.4099999998
8,2011-05-20,836049.89
8,2011-05-27,857939.4100000001
8,2011-06-03,929222.1599999998
8,2011-06-10,897309.41
8,2011-06-17,922048.41
8,2011-06-24,864881.2400000001
8,2011-07-01,883683.35
8,2011-07-08,861965.12
8,2011-07-15,849925.3699999999
8,2011-07-22,829902.4200000002
8,2011-07-29,807082.1900000002
8,2011-08-05,892393.7699999999
8,2011-08-12,856796.0999999999
8,2011-08-19,895066.4999999999
8,2011-08-26,912542.8200000001
8,2011-09-02,891387.14
8,2011-09-09,848358.0899999997
8,2011-09-16,870971.8199999995
8,2011-09-23,806444.2899999999
8,2011-09-30,809049.3699999998
8,2011-10-07,929976.55
8,2011-10-14,863188.2599999999
8,2011-10-21,905984.49
8,2011-10-28,876712.3099999998
8,2011-11-04,947815.0499999997
8,2011-11-11,917088.4799999999
8,2011-11-18,897032.1900000001
8,2011-11-25,1235163.86
8,2011-12-02,986601.4600000001
8,2011-12-09,1051922.9500000002
8,2011-12-16,1118163.94
8,2011-12-23,1462254.0500000003
8,2011-12-30,858572.2200000001
8,2012-01-06,872113.2300000002
8,2012-01-13,817661.7600000001
8,2012-01-20,813954.82
8,2012-01-27,778178.5299999999
8,2012-02-03,927610.6899999998
8,2012-02-10,1021400.4200000002
8,2012-02-17,1096232.8899999997
8,2012-02-24,928537.5399999999
8,2012-03-02,952264.9100000001
8,2012-03-09,960115.5599999999
8,2012-03-16,921178.39
8,2012-03-23,874223.25
8,2012-03-30,905935.2899999998
8,2012-04-06,1046816.5900000001
8,2012-04-13,909989.4500000001
8,2012-04-20,872288.4600000001
8,2012-04-27,879448.2500000001
8,2012-05-04,937232.0899999999
8,2012-05-11,920128.89
8,2012-05-18,913922.0099999997
8,2012-05-25,895157.4400000004
8,2012-06-01,921161.2
8,2012-06-08,928819.9999999999
8,2012-06-15,916918.6999999998
8,2012-06-22,899449.6500000001
8,2012-06-29,878298.2199999999
8,2012-07-06,936205.5000000001
8,2012-07-13,890488.0099999999
8,2012-07-20,888834.0699999998
8,2012-07-27,838227.52
8,2012-08-03,897076.7300000003
8,2012-08-10,930745.6899999997
8,2012-08-17,896613.19
8,2012-08-24,936373.6499999998
8,2012-08-31,976137.7300000003
8,2012-09-07,932160.37
8,2012-09-14,883569.3800000001
8,2012-09-21,857796.4499999997
8,2012-09-28,884724.4100000001
8,2012-10-05,976436.0200000001
8,2012-10-12,927511.9900000001
8,2012-10-19,900309.75
8,2012-10-26,891671.4400000002
9,2010-02-05,549505.5499999999
9,2010-02-12,552677.4800000001
9,2010-02-19,511327.9
9,2010-02-26,473773.27
9,2010-03-05,507297.8800000001
9,2010-03-12,494145.7999999999
9,2010-03-19,485744.61
9,2010-03-26,484946.5599999999
9,2010-04-02,545206.32
9,2010-04-09,529384.3099999999
9,2010-04-16,485764.32
9,2010-04-23,488683.57000000007
9,2010-04-30,491723.4199999999
9,2010-05-07,526128.61
9,2010-05-14,492792.80000000016
9,2010-05-21,506274.94
9,2010-05-28,558143.53
9,2010-06-04,586061.4599999998
9,2010-06-11,522715.67999999993
9,2010-06-18,513073.8699999999
9,2010-06-25,509263.27999999985
9,2010-07-02,528832.54
9,2010-07-09,485389.1499999999
9,2010-07-16,474030.50999999995
9,2010-07-23,462676.50000000006
9,2010-07-30,468675.18999999994
9,2010-08-06,522815.4499999998
9,2010-08-13,481897.9799999999
9,2010-08-20,499325.38
9,2010-08-27,506789.66000000003
9,2010-09-03,511049.06
9,2010-09-10,484835.20000000007
9,2010-09-17,463448.59
9,2010-09-24,452905.21999999986
9,2010-10-01,495692.1900000001
9,2010-10-08,505069.20999999996
9,2010-10-15,454769.67999999993
9,2010-10-22,466322.76000000007
9,2010-10-29,508801.61000000004
9,2010-11-05,517869.97
9,2010-11-12,520846.67999999993
9,2010-11-19,519823.3
9,2010-11-26,768070.53
9,2010-12-03,578164.8199999998
9,2010-12-10,618121.8200000001
9,2010-12-17,685243.2000000003
9,2010-12-24,873347.5500000002
9,2010-12-31,459770.85000000003
9,2011-01-07,490981.77999999997
9,2011-01-14,458086.68999999994
9,2011-01-21,454021.6899999999
9,2011-01-28,463561.47999999986
9,2011-02-04,544612.2800000001
9,2011-02-11,555279.02
9,2011-02-18,610985.56
9,2011-02-25,513107.19999999984
9,2011-03-04,542016.18
9,2011-03-11,517783.49999999994
9,2011-03-18,515226.1100000001
9,2011-03-25,497488.4000000001
9,2011-04-01,520962.13999999996
9,2011-04-08,561625.9199999999
9,2011-04-15,528420.2799999999
9,2011-04-22,549502.1100000001
9,2011-04-29,532226.2
9,2011-05-06,545251.1
9,2011-05-13,539125.9999999999
9,2011-05-20,518266.89999999997
9,2011-05-27,553834.04
9,2011-06-03,587004.2900000002
9,2011-06-10,550076.3200000001
9,2011-06-17,558671.1399999998
9,2011-06-24,538745.93
9,2011-07-01,537064.0299999998
9,2011-07-08,535983.1299999999
9,2011-07-15,512834.04000000015
9,2011-07-22,491449.9400000002
9,2011-07-29,471449.9800000001
9,2011-08-05,554879.67
9,2011-08-12,520284.79
9,2011-08-19,540819.4400000001
9,2011-08-26,542663.53
9,2011-09-02,544643.3299999998
9,2011-09-09,528784.8600000001
9,2011-09-16,500274.02999999997
9,2011-09-23,506743.77999999985
9,2011-09-30,508567.0399999999
9,2011-10-07,553836.9799999999
9,2011-10-14,529515.6599999999
9,2011-10-21,557075.2100000001
9,2011-10-28,548527.4899999999
9,2011-11-04,597855.07
9,2011-11-11,594574.1199999999
9,2011-11-18,542414.27
9,2011-11-25,814753.5000000001
9,2011-12-02,613115.2100000002
9,2011-12-09,630327.2799999998
9,2011-12-16,705557.9700000001
9,2011-12-23,905324.6799999997
9,2011-12-30,549788.36
9,2012-01-06,519585.67
9,2012-01-13,474964.6000000001
9,2012-01-20,480130.04000000004
9,2012-01-27,482451.2099999999
9,2012-02-03,549967.8899999999
9,2012-02-10,609736.12
9,2012-02-17,658965.05
9,2012-02-24,563578.7899999999
9,2012-03-02,619498.28
9,2012-03-09,574955.95
9,2012-03-16,550373.5700000002
9,2012-03-23,550791.3200000001
9,2012-03-30,574985.3699999999
9,2012-04-06,677885.99
9,2012-04-13,578539.86
9,2012-04-20,542819.0299999999
9,2012-04-27,550414.99
9,2012-05-04,586289.0800000001
9,2012-05-11,592572.2999999998
9,2012-05-18,571463.93
9,2012-05-25,547226.0000000001
9,2012-06-01,583648.5899999999
9,2012-06-08,582525.4199999998
9,2012-06-15,564606.1000000001
9,2012-06-22,562173.12
9,2012-06-29,544770.7000000001
9,2012-07-06,578790.3599999999
9,2012-07-13,536537.64
9,2012-07-20,513991.5699999999
9,2012-07-27,495950.99999999994
9,2012-08-03,533887.5399999999
9,2012-08-10,538713.4699999999
9,2012-08-17,535153.4700000001
9,2012-08-24,572887.78
9,2012-08-31,576879.15
9,2012-09-07,565812.2899999999
9,2012-09-14,523427.3500000001
9,2012-09-21,533756.88
9,2012-09-28,516361.06000000023
9,2012-10-05,606755.3000000002
9,2012-10-12,558464.8
9,2012-10-19,542009.46
9,2012-10-26,549731.4899999999
10,2010-02-05,2193048.749999999
10,2010-02-12,2176028.52
10,2010-02-19,2113432.579999999
10,2010-02-26,2006774.9600000002
10,2010-03-05,1987090.09
10,2010-03-12,1941346.1300000001
10,2010-03-19,1946875.0599999991
10,2010-03-26,1893532.4600000004
10,2010-04-02,2138651.9700000007
10,2010-04-09,2041069.3699999992
10,2010-04-16,1826241.4400000004
10,2010-04-23,1829521.8299999996
10,2010-04-30,1790694.5899999999
10,2010-05-07,1921432.1600000006
10,2010-05-14,1808056.4100000001
10,2010-05-21,1847613.5799999996
10,2010-05-28,1904618.17
10,2010-06-04,1931406.2799999996
10,2010-06-11,1827521.7099999997
10,2010-06-18,1837636.2400000002
10,2010-06-25,1768172.3100000003
10,2010-07-02,1845893.8700000003
10,2010-07-09,1769793.3699999994
10,2010-07-16,1828052.469999999
10,2010-07-23,1831676.0299999996
10,2010-07-30,1832664.0300000003
10,2010-08-06,1949236.0899999999
10,2010-08-13,1962996.6999999997
10,2010-08-20,1983190.5599999998
10,2010-08-27,1727565.42
10,2010-09-03,1766331.45
10,2010-09-10,1720530.2299999995
10,2010-09-17,1716755.7799999993
10,2010-09-24,1655036.7500000005
10,2010-10-01,1645892.9700000007
10,2010-10-08,1772192.4199999997
10,2010-10-15,1703850.25
10,2010-10-22,1740234.06
10,2010-10-29,1741308.56
10,2010-11-05,1832211.9599999997
10,2010-11-12,1895901.5899999999
10,2010-11-19,1949177.1300000004
10,2010-11-26,2939946.38
10,2010-12-03,2251206.64
10,2010-12-10,2411790.2100000004
10,2010-12-17,2811646.849999999
10,2010-12-24,3749057.6900000004
10,2010-12-31,1707298.1399999997
10,2011-01-07,1714309.8999999997
10,2011-01-14,1710803.5899999996
10,2011-01-21,1677556.18
10,2011-01-28,1715769.0499999996
10,2011-02-04,1968045.9099999992
10,2011-02-11,2115408.3100000005
10,2011-02-18,2106934.55
10,2011-02-25,1967996.7100000007
10,2011-03-04,1958003.1900000002
10,2011-03-11,1933469.1499999997
10,2011-03-18,1884734.3100000005
10,2011-03-25,1815798.85
10,2011-04-01,1827733.179999999
10,2011-04-08,1870720.7299999997
10,2011-04-15,1781767.2199999993
10,2011-04-22,2004831.1400000001
10,2011-04-29,1873646.34
10,2011-05-06,1841369.9900000002
10,2011-05-13,1712995.4399999992
10,2011-05-20,1720908.0099999998
10,2011-05-27,1743000.3799999997
10,2011-06-03,1792210.8900000006
10,2011-06-10,1740063.0999999996
10,2011-06-17,1817934.7600000005
10,2011-06-24,1711813.1300000001
10,2011-07-01,1751369.7500000007
10,2011-07-08,1699708.3800000001
10,2011-07-15,1775068.3999999992
10,2011-07-22,1774342.61
10,2011-07-29,1745841.3299999996
10,2011-08-05,1886299.98
10,2011-08-12,1917397.6300000004
10,2011-08-19,1954849.6799999995
10,2011-08-26,1728399.0699999991
10,2011-09-02,1758587.35
10,2011-09-09,1670579.8199999998
10,2011-09-16,1650894.3000000005
10,2011-09-23,1685910.5300000003
10,2011-09-30,1627707.3099999998
10,2011-10-07,1788227.5999999994
10,2011-10-14,1704753.0199999998
10,2011-10-21,1745928.5600000008
10,2011-10-28,1771792.9699999995
10,2011-11-04,1904438.5900000008
10,2011-11-11,2076570.8399999996
10,2011-11-18,1869087.8500000006
10,2011-11-25,2950198.640000001
10,2011-12-02,2068097.1799999997
10,2011-12-09,2429310.899999999
10,2011-12-16,2555031.1799999992
10,2011-12-23,3487986.8899999997
10,2011-12-30,1930690.3700000003
10,2012-01-06,1683401.7800000003
10,2012-01-13,1711562.7300000004
10,2012-01-20,1675562.9400000002
10,2012-01-27,1632405.9999999998
10,2012-02-03,1867403.0099999995
10,2012-02-10,2218595.8000000007
10,2012-02-17,2168709.76
10,2012-02-24,2039415.74
10,2012-03-02,1990371.0199999998
10,2012-03-09,1917483.1000000003
10,2012-03-16,1930814.6600000001
10,2012-03-23,1837457.6900000002
10,2012-03-30,1815760.4199999997
10,2012-04-06,2163384.17
10,2012-04-13,1974687.510000001
10,2012-04-20,1777166.5299999998
10,2012-04-27,1712987.5600000003
10,2012-05-04,1821364.4199999997
10,2012-05-11,1792345.299999999
10,2012-05-18,1795152.7299999997
10,2012-05-25,1830939.1
10,2012-06-01,1767471.4799999995
10,2012-06-08,1840491.41
10,2012-06-15,1811562.8800000001
10,2012-06-22,1755334.1799999997
10,2012-06-29,1707481.8999999997
10,2012-07-06,1805999.7899999998
10,2012-07-13,1765571.9100000001
10,2012-07-20,1869967.03
10,2012-07-27,1817603.6599999997
10,2012-08-03,1939440.09
10,2012-08-10,1880436.94
10,2012-08-17,1827797.4
10,2012-08-24,1764984.1500000008
10,2012-08-31,1650285.5400000003
10,2012-09-07,1708283.2800000003
10,2012-09-14,1640168.99
10,2012-09-21,1671857.5699999998
10,2012-09-28,1694862.4100000004
10,2012-10-05,1758971.3800000004
10,2012-10-12,1713889.1099999996
10,2012-10-19,1734834.82
10,2012-10-26,1744349.0500000005
11,2010-02-05,1528008.6400000004
11,2010-02-12,1574684.08
11,2010-02-19,1503298.6999999997
11,2010-02-26,1336404.6500000001
11,2010-03-05,1426622.6499999997
11,2010-03-12,1331883.1599999997
11,2010-03-19,1364207.0
11,2010-03-26,1245624.2699999998
11,2010-04-02,1446210.26
11,2010-04-09,1470308.3199999994
11,2010-04-16,1323243.35
11,2010-04-23,1283766.5500000003
11,2010-04-30,1239766.89
11,2010-05-07,1312329.7800000003
11,2010-05-14,1266796.1299999997
11,2010-05-21,1271646.6200000006
11,2010-05-28,1264272.5200000003
11,2010-06-04,1396322.1899999997
11,2010-06-11,1339570.8499999994
11,2010-06-18,1336522.92
11,2010-06-25,1262025.0799999996
11,2010-07-02,1302600.1400000001
11,2010-07-09,1280156.4699999997
11,2010-07-16,1290609.5399999998
11,2010-07-23,1244390.0299999998
11,2010-07-30,1250178.89
11,2010-08-06,1369634.92
11,2010-08-13,1384339.1000000003
11,2010-08-20,1430192.3699999994
11,2010-08-27,1311263.0699999998
11,2010-09-03,1303914.2700000003
11,2010-09-10,1231428.46
11,2010-09-17,1215676.3100000003
11,2010-09-24,1170103.2499999998
11,2010-10-01,1182490.4600000002
11,2010-10-08,1293472.8
11,2010-10-15,1175003.6700000002
11,2010-10-22,1169831.3800000004
11,2010-10-29,1195035.9999999995
11,2010-11-05,1332759.1300000001
11,2010-11-12,1281675.5999999999
11,2010-11-19,1292346.5699999998
11,2010-11-26,1757242.5099999995
11,2010-12-03,1380522.6400000004
11,2010-12-10,1564516.4300000006
11,2010-12-17,1843971.1500000001
11,2010-12-24,2306265.36
11,2010-12-31,1172003.0999999999
11,2011-01-07,1178905.44
11,2011-01-14,1194449.7799999996
11,2011-01-21,1187776.19
11,2011-01-28,1100418.6899999997
11,2011-02-04,1422546.05
11,2011-02-11,1419236.9000000001
11,2011-02-18,1554747.1500000004
11,2011-02-25,1323999.36
11,2011-03-04,1399456.9899999998
11,2011-03-11,1314557.3099999998
11,2011-03-18,1391813.6899999997
11,2011-03-25,1229777.2399999995
11,2011-04-01,1258674.1199999999
11,2011-04-08,1327401.0600000003
11,2011-04-15,1312905.8000000003
11,2011-04-22,1388118.5300000003
11,2011-04-29,1357589.8900000004
11,2011-05-06,1331453.41
11,2011-05-13,1277959.4200000002
11,2011-05-20,1239466.97
11,2011-05-27,1216876.52
11,2011-06-03,1343637.0000000002
11,2011-06-10,1314626.75
11,2011-06-17,1337506.74
11,2011-06-24,1254587.8399999999
11,2011-07-01,1297472.0600000003
11,2011-07-08,1334627.9600000004
11,2011-07-15,1266546.73
11,2011-07-22,1290576.44
11,2011-07-29,1212938.67
11,2011-08-05,1403198.9399999997
11,2011-08-12,1354188.43
11,2011-08-19,1484169.7399999998
11,2011-08-26,1304706.7499999998
11,2011-09-02,1297792.4100000004
11,2011-09-09,1249439.9499999997
11,2011-09-16,1270816.0099999998
11,2011-09-23,1235775.1500000001
11,2011-09-30,1190515.8299999998
11,2011-10-07,1346271.0599999998
11,2011-10-14,1286388.96
11,2011-10-21,1325107.53
11,2011-10-28,1310684.0999999999
11,2011-11-04,1458287.3800000001
11,2011-11-11,1366053.6900000004
11,2011-11-18,1315091.6300000004
11,2011-11-25,1848953.48
11,2011-12-02,1399322.44
11,2011-12-09,1646655.9400000004
11,2011-12-16,1783910.0599999991
11,2011-12-23,2213518.499999999
